PY;XX;AU;;year;name;;;;;;
2012;ASHFORD_NA_2012_THE_CRISIS_IN_EMPLOYMENT;"ASHFORD NA;HALL RP;ASHFORD RH";;2012;Ashford et al 2012;;;;;;
2012;BROTO_VC_2012_SOCIAL_HOUSING_AND_LOW_CA;BROTO VC;;2012;Broto 2012;;;;;;
2012;DAIM_TU_2012_EVALUATION_OF_ENERGY_STOR;"DAIM TU;LI X;KIM J;SIMMS S";;2012;Daim et al 2012;;;;;;
2012;ELZEN_B_2012_ANCHORING_OF_INNOVATIONS;"ELZEN B;VAN MIERLO B;LEEUWIS C";;2012;Elzen et al 2012;;;;;;
2012;FRENKEN_K_2012_BRANCHING_INNOVATION_REC;"FRENKEN K;IZQUIERDO LR;ZEPPINI P";;2012;Frenken et al 2012;;;;;;
2012;HAWKEY_DJC_2012_DISTRICT_HEATING_IN_THE_U;HAWKEY DJC;;2012;Hawkey 2012;;;;;;
2012;JACOBSSON_R_2012_THE_EMERGING_FUNDING_GAP;"JACOBSSON R;JACOBSSON S";;2012;Jacobsson & Jacobsson 2012;;;;;;
2012;JENSEN_JS_2012_FRAMING_OF_REGIMES_AND_TR;JENSEN JS;;2012;Jensen 2012;;;;;;
2012;JOHANSSON_N_2012_TRANSFORMING_DUMPS_INTO_G;"JOHANSSON N;KROOK J;EKLUND M";;2012;Johansson et al 2012;;;;;;
2012;KARLTORP_K_2012_EXPLAINING_REGIME_DESTABI;"KARLTORP K;SANDN BA";;2012;Karltorp & Sandén 2012;;;;;;
2012;KHLER_J_2012_A_COMPARISON_OF_THE_NEO_S;KHLER J;;2012;Köhler 2012;;;;;;
2012;NSS_P_2012_SUSTAINABLE_URBAN_DEVELOP;"NSS P;VOGEL N";;2012;Nææss & Vogel 2012;;;;;;
2012;NASTAR_M_2012_TRANSITION_IN_SOUTH_AFRIC;"NASTAR M;RAMASAR V";;2012;Nastar & Ramasar 2012;;;;;;
2012;NILSSON_M_2012_HOW_DO_WE_GOVERN_SUSTAINA;"NILSSON M;HILLMAN K;MAGNUSSON T";;2012;Nilsson et al 2012;;;;;;
2011;PAPACHRISTOS_G_2011_A_SYSTEM_DYNAMICS_MODEL_O;PAPACHRISTOS G;;2012;Papachristos 2011;;;;;;
2012;RAVENA_R_2012_SPACE_AND_SCALE_IN_SOCIO;"RAVENA R;SCHOTA J;BERKHOUTB F";;2012;Ravena et al 2012;;;;;;
2012;SCHMIDT_TS_2012_THE_EFFECTS_OF_CLIMATE_PO;"SCHMIDT TS;SCHNEIDER M;ROGGE KS;SCHUETZ MJA;HOFFMANN VH";;2012;Schmidt et al 2012;;;;;;
2012;SCHNEIDEWIND_U_2012_ANALYZING_A_TRANSITION_TO;"SCHNEIDEWIND U;AUGENSTEIN K";;2012;Schneidewind & Augenstein 2012;;;;;;
2012;SIERZCHULA_W_2012_THE_COMPETITIVE_ENVIRONME;"SIERZCHULA W;BAKKER S;MAAT K;VAN WEE B";;2012;Sierzchula et al 2012;;;;;;
;;;;2012;Van Den Bergh 2012 ;;;;;;
2012;VAN_DER_VOOREN_A_2012_EFFECTIVE_PUBLIC_RESOURCE;"VAN DER VOOREN A;ALKEMADE F;HEKKERT MP";;2012;Van Der Vooren et al 2012;;;;;;
2012;XIA_C_2012_UNDERSTANDING_THE_DEVELOP;"XIA C;PAHL-WOSTL C";;2012;Xia & Pahl-Wostl 2012;;;;;;
2013;ANTAL_M_2013_MACROECONOMICS_FINANCIAL;"ANTAL M;VAN DEN BERGH JCJM";;2013;Antal & Van Den Bergh 2013;;;;;;
;;;;2013;Ayres et al 2013;;;;;;
;;;;2013;Campbell 2013;;;;;;
2013;CASTEN_TR_2013_A_THEORY_OF_OSSIFICATION;CASTEN TR;;2013;Casten 2013;;;;;;
2013;CHAPPIN_EJL_2013_AN_AGENT_BASED_MODEL_OF_T;"CHAPPIN EJL;AFMAN MR";;2013;Chappin & Afman 2013;;;;;;
2013;DIAZ_M_2013_GREEN_TIDES_IN_BRITTANY;"DIAZ M;DARNHOFER I;DARROT C;BEURET JE";;2013;Diaz et al 2013;;;;;;
2013;FOXON_TJ_2013_RESPONDING_TO_THE_FINANCI;FOXON TJ;;2013;Foxon 2013 ;;;;;;
2013;GEELS_FW_2013_THE_IMPACT_OF_THE_FINANCI;GEELS FW;;2013;Geels 2013;;;;;;
2013;HANSEN_UE_2013_TRANSNATIONAL_LINKAGES_AN;"HANSEN UE;NYGAARD I";;2013;Hansen & Nygaard 2013;;;;;;
2013;HORNE_JP_2013_CLIMATE_CHANGE_AND_ECONOM;HORNE JP;;2013;Horne 2013;;;;;;
;;;;2013;Jack 2013;;;;;;
2013;KRONSELL_A_2013_GENDER_AND_TRANSITION_IN;KRONSELL A;;2013;Kronsell 2013;;;;;;
;;;;2013;Kümmel 2013;;;;;;
2013;LAITNER_JA_2013_AN_OVERVIEW_OF_THE_ENERGY;LAITNER JA;;2013;Laitner 2013;;;;;;
2013;LOORBACH_DA_2013_EXPLORING_THE_ECONOMIC_CR;"LOORBACH DA;LIJNIS HUFFENREUTER R";;2013;Loorbach & Lijnis Huffenreuter 2013;;;;;;
2013;O_RIORDAN_T_2013_SUSTAINABILITY_FOR_WELLBE;O'RIORDAN T;;2013;O'Riordan 2013;;;;;;
2013;PAPACHRISTOS_G_2013_SYSTEM_INTERACTIONS_IN_SO;"PAPACHRISTOS G;SOFIANOS A;ADAMIDES E";;2013;Papachristos et al 2013;;;;;;
2013;PEREZ_C_2013_UNLEASHING_A_GOLDEN_AGE_A;PEREZ C;;2013;Perez 2013;;;;;;
2013;SCHULTE_UG_2013_NEW_BUSINESS_MODELS_FOR_A;SCHULTE UG;;2013;Schulte 2013;;;;;;
2013;SDERHOLM_K_2013_GOVERNING_SOCIO_TECHNICAL;SDERHOLM K;;2013;Söderholm 2013;;;;;;
2013;SOPHA_BM_2013_ADOPTION_AND_DIFFUSION_OF;"SOPHA BM;KLCKNER CA;HERTWICH EG";;2013;Sopha et al 2013;;;;;;
2013;SWILLING_M_2013_ECONOMIC_CRISIS_LONG_WAV;SWILLING M;;2013;Swilling 2013;;;;;;
2013;VAN_DEN_BERGH_JCJM_2013_ECONOMIC_FINANCIAL_CRISIS;VAN DEN BERGH JCJM;;2013;Van Den Bergh 2013;;?;;;;
2013;VAN_DEN_BERGH_JCJM_2013_ROBERT_AYRES_ECOLOGICAL;VAN DEN BERGH JCJM;;2013;Van Den Bergh 2013 (2);;?;;;;
2013;VAN_DER_PLOEG_R_2013_GREEN_GROWTH_GREEN_PARAD;"VAN DER PLOEG R;WITHAGEN C";;2013;Van Der Ploeg & Withagen 2013;;;;;;
2013;VERGRAGT_PJ_2013_A_POSSIBLE_WAY_OUT_OF_THE;VERGRAGT PJ;;2013;Vergragt 2013 ;;;;;;
2013;VON_WEISZCKER_EU_2013_BOOSTING_RESOURCE_PRODUCT;"VON WEISZCKER EU;AYRES RU";;2013;Von Weiszäcker & Ayres 2013;;;;;;
2013;WIRTH_S_2013_INFORMAL_INSTITUTIONS_MAT;"WIRTH S;MARKARD J;TRUFFER B;ROHRACHER H";;2013;Wirth et al 2013;;;;;;
2013;WISEMAN_J_2013_POST_CARBON_PATHWAYS_A_M;"WISEMAN J;EDWARDS T;LUCKINS K";;2013;Wiseman et al 2013;;;;;;
;;;;2013;Witt 2013;;;;;;
2014;ANDERSEN_AD_2014_NO_TRANSITION_WITHOUT_TRA;ANDERSEN AD;;2014;Andersen 2014;;;;;;
;;;;2014;Andersson 2014;;;;;;
2014;ARAPOSTATHIS_S_2014_UK_NATURAL_GAS_SYSTEM_INT;"ARAPOSTATHIS S;PEARSON PJG;FOXON TJ";;2014;Arapostathis et al. 2014;;;;;;
2014;AUDET_R_2014_THE_DOUBLE_HERMENEUTIC_OF;AUDET R;;2014;Audet 2014;;;;;;
2014;BAKKER_S_2014_ACTOR_RATIONALES_IN_SUSTA;BAKKER S;;2014;Bakker 2014;;;;;;
2014;BOSMAN_R_2014_DISCURSIVE_REGIME_DYNAMIC;"BOSMAN R;LOORBACH D;FRANTZESKAKI N;PISTORIUS T";;2014;Bosman et al. 2014;;;;;;
2014;COOK_M_2014_FLUID_TRANSITIONS_TO_MORE;COOK M;;2014;Cook 2014;;;;;;
2014;FORREST_N_2014_LEARNING_FROM_SUCCESS_T;"FORREST N;WIEK A";;2014;Forrest & Wiek 2014;;;;;;
2014;HESS_DJ_2014_RENEWABLE_ELECTRICITY_POL;"HESS DJ;MAI QD";;2014;Hess & Mai 2014;;;;;;
2014;HORBACH_J_2014_DO_LEAD_MARKETS_FOR_CLEAN;"HORBACH J;CHEN Q;RENNINGS K;VGELE S";;2014;Horbach et al. 2014;;;;;;
2014;HUTTUNEN_S_2014_THE_NEED_FOR_POLICY_COHER;"HUTTUNEN S;KIVIMAA P;VIRKAMKI V";;2014;Huttunen et al. 2014;;;;;;
2014;JOHNSON_FX_2014_PIONEER_COUNTRIES_IN_THE;"JOHNSON FX;SILVEIRA S";;2014;Johnson & Silveira 2014;;;;;;
2014;KHLER_J_2014_LEAD_MARKETS_IN_2ND_GENER;"KHLER J;WALZ R;MARSCHEDER-WEIDEMANN F;THEDIECK B";;2014;Köhler  et al. 2014;;;;;;
2014;LALAND_KN_2014_NICHE_CONSTRUCTION_INNOV;"LALAND KN;BOOGERT N;EVANS C";;2014;Laland et al. 2014;;;;;;
2014;MOORE_T_2014_ZERO_EMISSION_HOUSING_PO;"MOORE T;HORNE R;MORRISSEY J";;2014;Moore et al. 2014;;;;;;
2014;PAPACHRISTOS_G_2014_TRANSITION_INERTIA_DUE_TO;PAPACHRISTOS G;;2014;Papachristos 2014;;;;;;
2014;PEUCKERT_J_2014_WHAT_SHAPES_THE_IMPACT_OF;PEUCKERT J;;2014;Peuckert 2014;;;;;;
2014;QUITZOW_R_2014_THE_CONCEPT_OF_LEAD_MARK;"QUITZOW R;WALZ R;KHLER J;RENNINGS K";;2014;Quitzow et al. 2014;;;;;;
2014;RENNINGS_K_2014_INTRODUCTION_GLOBAL_DIFF;RENNINGS K;;2014;Rennings 2014;;;;;;
2014;SARASINI_S_2014_ELECTRIFYING_THE_AUTOMOTI;SARASINI S;;2014;Sarasini 2014;;;;;;
2014;SCHOR_JB_2014_CLIMATE_DISCOURSE_AND_ECO;SCHOR JB;;2014;Schor 2014;;;;;;
2014;SEYFANG_G_2014_A_GRASSROOTS_SUSTAINABLE;"SEYFANG G;HIELSCHER S;HARGREAVES T;MARTISKAINEN M;SMITH A";;2014;Seyfang et al. 2014;;;;;;
2014;TIMMERMANS_J_2014_POLICY_ENTREPRENEURS_IN_S;"TIMMERMANS J;VAN DER HEIDEN S;BORN MP";;2014;Timmermans et al. 2014;;;;;;
;;;;2014;Van Den Bergh 2014;;;;;;
2014;WALZ_R_2014_USING_LEAD_MARKET_FACTORS;"WALZ R;KHLER J";;2014;Walz & Köhler 2014;;;;2015;M_H_2015_THE_SUN_ALSO_RISES_IN_NOR;M H
2014;ZEPPINI_P_2014_THRESHOLDS_MODELS_OF_TECH;"ZEPPINI P;FRENKEN K;KUPERS R";;2014;Zeppini et al. 2014;;;;2015;MAZUR_C_2015_UNDERSTANDING_THE_DRIVERS;"MAZUR C;CONTESTABILE M;OFFER GJ;BRANDON NP"
;;;;2015;Alkemadeet al. 2015;;;;;;
;;;;2015;Åm 2015;;;;;;
2015;AUGENSTEIN_K_2015_ANALYSING_THE_POTENTIAL_F;AUGENSTEIN K;;2015;Augenstein 2015;;;;;;
2015;BENING_CR_2015_THE_NEED_TO_INCREASE_THE;"BENING CR;BLUM NU;SCHMIDT TS";;2015;Bening et al. 2015;;;;;;
2015;BENTO_N_2015_SPATIAL_DIFFUSION_AND_THE;"BENTO N;FONTES M";;2015;Bento & Fontes 2015;;;;;;
2015;BERGEK_A_2015_TECHNOLOGICAL_INNOVATION;"BERGEK A;HEKKERT M;JACOBSSON S;MARKARD J;SANDN B;TRUFFER B";;2015;Bergek et al. 2015;;;;;;
2015;BOLTON_R_2015_A_SOCIO_TECHNICAL_PERSPEC;"BOLTON R;FOXON TJ";;2015;Bolton &, Foxon 2015;;;;;;
2015;BORK_S_2015_HOW_ACTORS_CAN_INFLUENCE;"BORK S;SCHOORMANS JPL;SILVESTER S;JOORE P";;2015;Bork et al. 2015;;;;;;
2015;BOS_JJ_2015_BUILDING_NETWORKS_AND_COA;"BOS JJ;BROWN RR;FARRELLY MA";;2015;Bos et al. 2015;;;;;;
2015;BUDDE_B_2015_ON_THE_RELATION_BETWEEN_C;"BUDDE B;ALKEMADE F;HEKKERT M";;2015;Budde et al. 2015;;;;;;
2015;COENEN_L_2015_ENGAGING_WITH_CHANGING_SP;COENEN L;;2015;Coenen 2015;;;;;;
2015;COHEN_N_2015_TRANSITIONING_THE_FOOD_SY;"COHEN N;ILIEVA RT";;2015;Cohen & Ilieva 2015;;;;;;
;;;;2015;De Haan et al. 2015;;;;;;
2015;DE_WILDT_LIESVELD_R_2015_GOVERNANCE_STRATEGIES_TO;"DE WILDT-LIESVELD R;BUNDERS JFG;REGEER BJ";;2015;De Wildt-Liesveld et al. 2015;;;;;;
2015;DEWALD_U_2015_TRAJECTORIES_OF_SUSTAINAB;"DEWALD U;FROMHOLD-EISEBITH M";;2015;Dewald & Fromhold-Eisebith 2015;;;;;;
2015;DOMNECH_L_2015_LEARNING_PROCESSES_DURING;"DOMNECH L;MARCH H;VALLS M;SAUR D";;2015;Domènech et al. 2015;;;;;;
2015;FORREST_N_2015_SUCCESS_FACTORS_AND_STRAT;"FORREST N;WIEK A";;2015;Forrest &  Wiek 2015;;;;;;
2015;GARCA_OLIVARES_A_2015_SUBSTITUTING_SILVER_IN_SO;GARCA-OLIVARES A;;2015;García-Olivares 2015.;;;;;;
2015;GIORDANO_T_2015_INTEGRATING_INDUSTRIAL_PO;GIORDANO T;;2015;Giordano 2015;;;;;;
2015;HALBE_J_2015_LESSONS_FOR_MODEL_USE_IN;"HALBE J;REUSSER DE;HOLTZ G;HAASNOOT M;STOSIUS A;AVENHAUS W;KWAKKEL JH";;2015;Halbe et al. 2015;;;;;;
2015;HALEY_B_2015_LOW_CARBON_INNOVATION_FRO;HALEY B;;2015;Haley 2015;;;;;;
2015;HANSEN_T_2015_THE_GEOGRAPHY_OF_SUSTAINA;"HANSEN T;COENEN L";;2015;Hansen & Coenen 2015;;;;;;
2015;HANSEN_GH_2015_OFFSHORE_OIL_AND_GAS_FIRM;"HANSEN GH;STEEN M";;2015;Hansen & Steen 2015;;;;;;
2015;HEISKANEN_E_2015_THE_LOCAL_COMMUNITY_AS_A;"HEISKANEN E;JALAS M;RINKINEN J;TAINIO P";;2015;Heiskanen et al. 2015;;;;;;
2015;HOLTZ_G_2015_PROSPECTS_OF_MODELLING_SO;"HOLTZ G;ALKEMADE F;DE HAAN F;KHLER J;TRUTNEVYTE E;LUTHE T;HALBE J;PAPACHRISTOS G;CHAPPIN E;KWAKKEL J;RUUTU S";;2015;Holtz et al. 2015;;;;;;
2015;JHAGROE_S_2015_SEE_NO_EVIL_HEAR_NO_EVIL;"JHAGROE S;LOORBACH D";;2015;Jhagroe &, Loorbach 2015;;;;;;
2015;KERN_F_2015_ENGAGING_WITH_THE_POLITIC;KERN F;;2015;Kern 2015;;;;;;
2015;KLITKOU_A_2015_THE_ROLE_OF_LOCK_IN_MECHA;"KLITKOU A;BOLWIG S;HANSEN T;WESSBERG N";;2015;Klitkou et al. 2015;;;;;;
2015;LIEBERHERR_E_2015_THE_IMPACT_OF_PRIVATIZATI;"LIEBERHERR E;TRUFFER B";;2015;Lieberherr & Truffer 2015;;;;;;
2015;LONGHURST_N_2015_TOWARDS_AN_ALTERNATIVE;LONGHURST N;;2015;Longhurst 2015;;;;;;
2015;MARKARD_J_2015_THE_TECHNOLOGICAL_INNOVAT;"MARKARD J;HEKKERT M;JACOBSSON S";;2015;Markard et al. 2015;;;;;;
2015;MARQUARDT_J_2015_HOW_TRANSITION_MANAGEMENT;MARQUARDT J;;2015;Marquardt 2015;;;;;;
2015;MAZUR_C_2015_ASSESSING_AND_COMPARING_G;"MAZUR C;CONTESTABILE M;OFFER GJ;BRANDON NP";;2015;Mazur et al. 2015;;;;;;
2015;MURPHY_JT_2015_HUMAN_GEOGRAPHY_AND_SOCIO;MURPHY JT;;2015;Murphy 2015;;;;;;
2015;NAYAK_BP_2015_TRUST_AND_COOPERATION_AMO;"NAYAK BP;WERTHMANN C;AGGARWAL V";;2015;Nayak et al. 2015;;;;;;
2015;NORMANN_HE_2015_THE_ROLE_OF_POLITICS_IN_S;NORMANN HE;;2015;Normann 2015;;;;;;
2015;NYKVIST_B_2015_THE_EV_PARADOX_A_MULTIL;"NYKVIST B;NILSSON M";;2015;Nykvist & Nilsson 2015;;;;;;
2015;PALM_A_2015_AN_EMERGING_INNOVATION_SY;PALM A;;2015;Palm 2015;;;;;;
2015;QUITZOW_R_2015_DYNAMICS_OF_A_POLICY_DRIV;QUITZOW R;;2015;Quitzow 2015;;;;;;
2015;ROGERS_BC_2015_ANALYSIS_OF_INSTITUTIONAL;"ROGERS BC;BROWN RR;DE HAAN FJ;DELETIC A";;2015;Rogers et al. 2015;;;;;;
2015;SENGERS_F_2015_TOWARD_A_SPATIAL_PERSPECT;"SENGERS F;RAVEN R";;2015;Sengers & Raven 2015;;;;;;
;;;;2015;Truffer 2015;;;;;;
2015;TRUFFER_B_2015_THE_GEOGRAPHY_OF_SUSTAINA;"TRUFFER B;MURPHY JT;RAVEN R";;2015;Truffer et al. 2015;;;;;;
2015;UPHAM_P_2015_ADDRESSING_SOCIAL_REPRESE;"UPHAM P;LIS A;RIESCH H;STANKIEWICZ P";;2015;Upham et al. 2015;;;;;;
2015;VAN_DER_VOOREN_A_2015_EVALUATING_CO2_REDUCTION;"VAN DER VOOREN A;BROUILLAT E";;2015;Van Der Vooren & Brouillat 2015;;;;;;
2015;VAN_HERK_S_2015_UNDERSTANDING_THE_TRANSIT;"VAN HERK S;RIJKE J;ZEVENBERGEN C;ASHLEY R";;2015;Van Herk et al. 2015;;;;;;
2015;WELLS_P_2015_FROM_FREEDOM_OF_THE_OPEN;"WELLS P;XENIAS D";;2015;Wells & Xenias 2015;;;;;;
2015;WEN_B_2015_TRANSITIONS_IN_URBAN_WATE;"WEN B;VAN DER ZOUWEN M;HORLINGS E;VAN DER MEULEN B;VAN VIERSSEN W";;2015;Wen et al. 2015;;;;;;
2015;WESSELING_JH_2015_EXPLORING_CAR_MANUFACTURE;"WESSELING JH;FARLA JCM;HEKKERT MP";;2015;Wesseling et al. 2015;;;;;;
2015;WIECZOREK_AJ_2015_BROADENING_THE_NATIONAL_F;"WIECZOREK AJ;HEKKERT MP;COENEN L;HARMSEN R";;2015;Wieczorek, Hekkert et al. 2015;;;;;;
2015;WIECZOREK_AJ_2015_TRANSNATIONAL_LINKAGES_IN;"WIECZOREK AJ;RAVEN R;BERKHOUT F";;2015;Wieczorek, Raven et al. 2015;;;;;;
2016;BENTO_N_2016_MEASURING_THE_DURATION_OF;"BENTO N;WILSON C";;2016;Bento & Wilson 2016;;;;;;
2016;BERNARDO_G_2016_SYSTEMS_DYNAMIC_ANALYSIS;"BERNARDO G;D'ALESSANDRO S";;2016;Bernardo & Alessandro 2016;;;;;;
2016;BOCKEN_NMP_2016_TOWARDS_A_SUFFICIENCY_DRI;"BOCKEN NMP;SHORT SW";;2016;Bocken & Short 2016;;;;;;
2016;BOHNSACK_R_2016_THE_INSTITUTIONAL_EVOLUTI;"BOHNSACK R;PINKSE J;WAELPOEL A";;2016;Bohnsack et al. 2016;;;;;;
2016;BOON_WPC_2016_LEARNING_TO_SHIELD_POLI;"BOON WPC;BAKKER S";;2016;Boon & Bakker 2016;;;;;;
2016;CAVICCHI_B_2016_SUSTAINABILITY_THAT_BACKF;CAVICCHI B;;2016;Cavicchi 2016;;;;;;
2016;DE_VRIES_GW_2016_USER_LED_INNOVATION_IN_CI;"DE VRIES GW;BOON WPC;PEINE A";;2016;De Vries et al. 2016;;;;;;
2016;DEWALD_U_2016_WHY_DID_MORE_SUSTAINABLE;"DEWALD U;ACHTERNBOSCH M";;2016;Dewald & Achternbosch 2016;;;;;;
2016;FALLER_F_2016_A_PRACTICE_APPROACH_TO_ST;FALLER F;;2016;Faller 2016;;;;;;
2016;FERGUSON_P_2016_PRODUCTIVITY_GROWTH_AS_A;FERGUSON P;;2016;Ferguson 2016;;;;;;
2016;FONTES_M_2016_THE_SPATIAL_DYNAMICS_OF_N;"FONTES M;SOUSA C;FERREIRA J";;2016;Fontes et al. 2016;;;;;;
2016;FRANCESCHINI_S_2016_NON_DISRUPTIVE_REGIME_CHA;"FRANCESCHINI S;ALKEMADE F";;2016;Franceschini &, Alkemade 2016;;;;;;
2016;FUDGE_S_2016_LOCAL_AUTHORITIES_AS_NICH;"FUDGE S;PETERS M;WOODMAN B";;2016;Fudge et al. 2016;;;;;;
2016;HESS_DJ_2016_THE_POLITICS_OF_NICHE_REG;HESS DJ;;2016;Hess 2016;;;;;;
2016;HODSON_M_2016_REMAKING_THE_MATERIAL_FAB;"HODSON M;BURRAI E;BARLOW C";;2016;Hodson et al. 2016;;;;;;
2016;HOES_AC_2016_COMMUNICATING_TENSIONS_AM;"HOES AC;BEERS PJ;VAN MIERLO B";;2016;Hoes et al. 2016;;;;;;
2016;HOJNIK_J_2016_WHAT_DRIVES_ECO_INNOVATIO;"HOJNIK J;RUZZIER M";;2016;Hojnik &  Ruzzier 2016;;;;;;
2016;HORBACH_J_2016_EMPIRICAL_DETERMINANTS_OF;HORBACH J;;2016;Horbach 2016;;;;;;
2016;HUIJBEN_JCCM_2016_MAINSTREAMING_SOLAR_STRE;"HUIJBEN JCCM;VERBONG GPJ;PODOYNITSYNA KS";;2016;Huijben  et al. 2016;;;;;;
2016;JOHNSON_VCA_2016_ALTERNATIVE_LIQUID_FUELS;"JOHNSON VCA;SHERRY-BRENNAN F;PEARSON PJG";;2016;Johnson et al. 2016;;;;;;
2016;KARLTORP_K_2016_CHALLENGES_IN_MOBILISING;KARLTORP K;;2016;Karltorp 2016;;;;;;
2016;KNOBLOCH_F_2016_THE_BEHAVIOURAL_ASPECT_OF;"KNOBLOCH F;MERCURE JF";;2016;Knobloch & Mercure 2016;;;;;;
2016;KOSTAKIS_V_2016_TOWARDS_A_POLITICAL_ECOLO;"KOSTAKIS V;ROOS A;BAUWENS M";;2016;Kostakis 2016;;;;;;
2016;KUOKKANEN_A_2016_NOT_ONLY_PEASANTS_ISSUE;"KUOKKANEN A;MIKKIL M;KAHILUOTO H;KUISMA M;LINNANEN L";;2016;Kuokkanen et al. 2016;;;;;;
2016;LAUBER_V_2016_THE_POLITICS_AND_ECONOMIC;"LAUBER V;JACOBSSON S";;2016;Lauber & Jacobsson 2016;;;;;;
2016;LOCKWOOD_M_2016_CREATING_PROTECTIVE_SPACE;LOCKWOOD M;;2016;Lockwood 2016;;;;;;
2016;MANIVANNAN_SV_2016_ENVIRONMENTAL_AND_HEALTH;MANIVANNAN SV;;2016;Manivannan 2016;;;;;;
2016;MARKARD_J_2016_SOCIO_TECHNICAL_TRANSITIO;"MARKARD J;SUTER M;INGOLD K";;2016;Markard et al. 2016;;;;;;
2016;MCDOWALL_W_2016_ARE_SCENARIOS_OF_HYDROGEN;MCDOWALL W;;2016;McDowall 2016;;;;;;
2016;MORONE_P_2016_UNPACKING_LANDSCAPE_PRESS;"MORONE P;LOPOLITO A;ANGUILANO D;SICA E;TARTIU VE";;2016;Morone et al. 2016;;;;;;
2016;OLAZABAL_M_2016_USE_OF_FUZZY_COGNITIVE_MA;"OLAZABAL M;PASCUAL U";;2016;Olazabal et al. 2016;;;;;;
2016;RAVEN_R_2016_NICHE_CONSTRUCTION_AND_EM;"RAVEN R;KERN F;VERHEES B;SMITH A";;2016;Raven, Kern, Smith et al. 2016;;;;;;
2016;RAVEN_R_2016_THE_POLITICS_OF_INNOVATIO;"RAVEN R;KERN F;SMITH A;JACOBSSON S;VERHEES B";;2016;Raven, Kern, Verhees., et al. 2016;;;;;;
2016;REICHARDT_K_2016_HOW_THE_POLICY_MIX_IMPACT;"REICHARDT K;ROGGE K";;2016;Reichardt & Rogge 2016;;;;;;
2016;VALDERRAMA_PINEDA_AF_2016_CREATING_COPENHAGEN_S_MET;"VALDERRAMA PINEDA AF;JRGENSEN U";;2016;Valderrama & Jørgensen 2016;;;;;;
